timestamp,algorithm,structure,data_type,distribution,size,iterations,iteration_id,duration_us,min_us,avg_us,max_us
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,4,4406,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,5,4421,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,6,4412,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,7,4412,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,8,4400,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,9,4407,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,10,4401,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,11,4424,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,12,4405,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,13,4409,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,14,4400,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,15,4413,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,16,4401,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,17,4412,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,18,4402,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,19,4403,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,20,4406,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,21,4504,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,22,4499,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,23,4465,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,24,4430,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,25,4402,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,26,4401,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,27,4400,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,28,4394,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,29,4391,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,30,4401,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,31,4400,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,32,4392,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,33,4435,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,34,4400,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,35,4443,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,36,4394,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,37,4396,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,38,4399,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,39,4402,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,40,4399,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,41,4398,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,42,4405,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,43,4401,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,44,4421,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,45,4403,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,46,4394,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,47,4396,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,48,4400,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,49,4399,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,50,4399,,,
