timestamp,algorithm,structure,data_type,distribution,size,iterations,iteration_id,duration_us,min_us,avg_us,max_us,status
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,40,39641,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,41,39915,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,42,40054,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,43,39987,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,44,40120,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,45,39761,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,46,40335,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,47,39731,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,48,39943,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,49,39945,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,50,40169,38969,44400.26,135922,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,1,593044,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,2,592165,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,3,597818,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,4,580957,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,5,592993,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,6,582185,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,7,574734,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,8,574355,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,9,584366,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,10,580036,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,11,567679,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,12,570356,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,13,573497,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,14,584078,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,15,572733,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,16,569384,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,17,573034,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,18,573340,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,19,573527,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,20,575584,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,21,568695,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,22,568741,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,23,571838,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,24,571329,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,25,572883,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,26,573003,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,27,572048,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,28,574293,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,29,571934,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,30,572955,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,31,573705,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,32,569678,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,33,570406,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,34,568677,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,35,569481,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,36,579462,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,37,571174,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,38,570453,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,39,571077,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,40,575792,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,41,570284,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,42,578259,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,43,569621,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,44,575200,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,45,572267,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,46,577044,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,47,587311,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,48,583387,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,49,588670,567679,576170.70,597818,OK
2026-05-11 19:02:13,insertion,singleList,int,random,25000,50,50,583003,567679,576170.70,597818,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,1,3044578,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,2,3038259,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,3,3022330,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,4,2966246,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,5,2986864,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,6,2984824,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,7,3000509,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,8,2974482,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,9,2981504,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,10,2967423,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,11,2957987,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,12,2975703,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,13,3015583,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,14,2945434,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,15,2947224,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,16,3007477,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,17,3037988,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,18,3051729,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,19,2985835,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,20,2951439,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,21,2970717,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,22,2965270,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,23,3036821,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,24,3021344,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,25,3052079,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,26,2993821,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,27,3036811,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,28,3044556,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,29,3023043,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,30,3024151,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,31,3047485,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,32,3060193,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,33,2980058,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,34,3015688,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,35,3001510,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,36,2987228,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,37,2951464,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,38,2967746,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,39,2974790,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,40,2971619,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,41,3007546,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,42,3051139,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,43,2990701,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,44,2948687,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,45,3011151,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,46,3042279,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,47,3017275,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,48,3034501,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,49,2991965,2945434,3001076.80,3060193,OK
2026-05-11 19:04:43,insertion,singleList,int,random,50000,50,50,2988784,2945434,3001076.80,3060193,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,1,5409,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,2,5376,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,3,5384,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,4,5372,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,5,5355,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,6,5361,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,7,5353,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,8,5367,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,9,5360,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,10,5363,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,11,5359,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,12,5359,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,13,5357,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,14,5481,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,15,5417,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,16,5380,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,17,5369,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,18,5355,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,19,5363,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,20,5355,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,21,5360,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,22,5518,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,23,5387,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,24,5362,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,25,5375,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,26,5374,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,27,5372,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,28,5377,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,29,5370,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,30,5366,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,31,5376,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,32,5366,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,33,5370,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,34,5378,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,35,5363,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,36,5364,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,37,5370,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,38,5374,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,39,5378,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,40,5373,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,41,5388,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,42,5379,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,43,5371,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,44,5366,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,45,5363,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,46,5369,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,47,5367,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,48,5367,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,49,5370,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,random,25000,50,50,5366,5353,5375.48,5518,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,1,3251,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,2,3261,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,3,3259,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,4,3257,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,5,3242,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,6,3243,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,7,3238,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,8,3242,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,9,3237,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,10,3293,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,11,3319,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,12,3284,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,13,3279,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,14,3288,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,15,3282,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,16,3292,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,17,3236,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,18,3245,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,19,3230,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,20,3234,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,21,3241,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,22,3271,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,23,3243,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,24,3259,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,25,5390,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,26,5126,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,27,3698,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,28,5107,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,29,3855,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,30,3630,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,31,3430,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,32,3842,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,33,3440,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,34,3841,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,35,3420,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,36,3283,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,37,4327,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,38,3720,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,39,5285,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,40,3251,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,41,3241,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,42,3241,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,43,3238,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,44,3235,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,45,3241,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,46,3242,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,47,3233,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,48,3233,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,49,3233,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending,25000,50,50,3233,3230,3504.82,5390,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,1,4385,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,2,4424,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,3,4397,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,4,4374,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,5,4373,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,6,4387,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,7,5478,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,8,4870,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,9,4470,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,10,4455,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,11,4448,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,12,4676,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,13,4696,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,14,4640,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,15,4617,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,16,4620,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,17,5309,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,18,4472,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,19,4455,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,20,4454,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,21,43488,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,22,4675,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,23,8082,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,24,4457,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,25,4465,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,26,4450,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,27,4447,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,28,4464,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,29,4454,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,30,5429,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,31,4631,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,32,4636,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,33,4479,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,34,4388,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,35,4391,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,36,4375,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,37,4379,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,38,4394,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,39,4387,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,40,4378,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,41,4380,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,42,4398,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,43,4403,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,44,4402,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,45,4395,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,46,4380,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,47,4379,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,48,4385,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,49,4371,4371,5374.50,43488,OK
2026-05-11 19:04:44,merge,array,int,ascending50Per,25000,50,50,4383,4371,5374.50,43488,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,1,3198,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,2,3227,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,3,3237,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,4,3196,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,5,3196,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,6,3200,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,7,3197,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,8,3244,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,9,3192,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,10,3230,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,11,3263,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,12,3250,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,13,3252,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,14,3251,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,15,3212,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,16,3203,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,17,3196,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,18,3205,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,19,3215,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,20,3546,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,21,3239,3192,3271.38,3742,OK
2026-05-11 19:04:45,merge,array,int,descending,25000,50,22,3248,3192,3271.38,3742,OK
